,id,rt,response,book,correct_answer,correct
2418,151,4.6595,True,43,True,True
2419,151,2.5083,True,71,True,True
2420,151,7.7437,True,78,True,True
2421,151,4.3584,True,64,True,True
2422,151,5.7801,False,139,False,True
2423,151,4.8928,True,79,True,True
2424,151,7.9422,False,49,False,True
2425,151,3.1428,False,44,False,True
2426,151,10.0436,False,223,False,True
2427,151,8.0583,False,204,False,True
2428,151,2.5951,False,186,False,True
2429,151,4.6625,False,2,False,True
2430,151,3.8615,True,169,True,True
2431,151,8.6085,True,80,True,True
2432,152,8.673,False,65,False,True
2433,152,8.83,True,18,True,True
2434,152,5.622,True,15,True,True
2435,152,9.093,True,207,True,True
2436,152,1.656,True,113,True,True
2437,152,2.405,True,222,True,True
2438,152,3.498,True,221,True,True
2439,152,19.158,False,75,False,True
2440,152,2.307,True,195,True,True
2441,152,22.445,True,112,False,False
2442,152,26.654,False,53,False,True
2443,152,29.434,False,51,False,True
2444,152,5.522,False,181,False,True
2445,152,12.037,True,129,False,False
2446,152,18.852,False,101,False,True
2447,152,4.004,True,209,True,True
2448,153,12.922,False,56,False,True
2449,153,3.577,True,14,True,True
2450,153,4.045,True,101,True,True
2451,153,8.979,False,119,False,True
2452,153,9.442,False,82,False,True
2453,153,13.529,False,75,False,True
2454,153,12.413,False,165,False,True
2455,153,7.458,True,63,True,True
2456,153,6.764,True,177,True,True
2457,153,10.728,False,110,False,True
2458,153,9.293,True,122,True,True
2459,153,13.294,False,34,False,True
2460,153,4.825,True,43,True,True
2461,153,12.479,True,168,True,True
2462,153,10.611,True,133,True,True
2463,153,11.013,False,189,False,True
2464,154,2.865,False,188,False,True
2465,154,3.518,False,82,False,True
2466,154,3.57,True,26,True,True
2467,154,1.983,True,15,True,True
2468,154,2.768,False,205,False,True
2469,154,4.287,True,27,True,True
2470,154,3.468,True,148,True,True
2471,154,6.003,True,49,True,True
2472,154,2.801,True,44,True,True
2473,154,2.767,True,164,True,True
2474,154,2.582,False,196,False,True
2475,154,8.476,False,192,False,True
2476,154,4.452,False,111,False,True
2477,154,3.319,False,20,False,True
2478,154,2.448,True,28,True,True
2479,154,5.572,False,204,False,True
2480,155,3.756,True,171,True,True
2481,155,6.607,False,182,False,True
2482,155,6.876,False,41,False,True
2483,155,6.805,False,196,False,True
2484,155,4.675,True,113,True,True
2485,155,7.144,False,126,True,False
2486,155,10.661,True,169,True,True
2487,155,2.723,False,141,True,False
2488,155,2.408,True,191,True,True
2489,155,3.609,False,25,False,True
2490,155,2.926,False,78,False,True
2491,155,3.96,False,134,False,True
2492,155,3.843,False,66,False,True
2493,155,5.995,False,217,False,True
2494,155,7.991,True,162,True,True
2495,155,3.908,True,204,True,True
2496,156,7.118,False,152,False,True
2497,156,5.2423,True,43,True,True
2498,156,7.2387,True,65,True,True
2499,156,8.9351,False,180,False,True
2500,156,6.1225,True,22,True,True
2501,156,8.5884,True,183,True,True
2502,156,10.937,False,96,False,True
2503,156,3.4759,True,193,True,True
2504,156,5.2898,False,61,False,True
2505,156,9.4026,False,115,False,True
2506,156,3.7591,True,141,True,True
2507,156,5.0391,True,82,True,True
2508,156,4.6747,False,123,False,True
2509,156,2.6593,True,4,True,True
2510,156,5.6588,False,155,False,True
2511,156,8.6533,False,1,False,True
2512,157,15.1553,False,155,False,True
2513,157,4.9892,True,37,True,True
2514,157,10.3302,True,52,True,True
2515,157,12.5098,True,39,True,True
2516,157,23.9065,False,25,False,True
2517,157,16.7362,True,84,True,True
2518,157,11.112,True,67,True,True
2519,157,11.7935,False,108,False,True
2520,157,32.6595,True,81,True,True
2521,157,36.7356,False,96,False,True
2522,157,11.1947,True,36,True,True
2523,157,49.5306,False,21,False,True
2524,157,42.4592,False,35,False,True
2525,157,45.388,True,98,True,True
2526,157,12.8578,False,76,False,True
2527,157,8.1827,False,213,False,True
2528,158,4.784,False,74,False,True
2529,158,1.478,True,98,True,True
2530,158,3.72,False,198,False,True
2531,158,9.612,False,50,False,True
2532,158,2.118,False,37,False,True
2533,158,4.452,False,85,False,True
2534,158,3.439,True,1,True,True
2535,158,3.199,True,166,True,True
2536,158,1.664,True,215,True,True
2537,158,1.452,True,56,True,True
2538,158,1.011,True,15,True,True
2539,158,3.373,False,145,False,True
2540,158,1.262,False,48,False,True
2541,158,1.464,True,113,True,True
2542,158,3.679,False,119,False,True
2543,158,1.666,True,210,True,True
2544,159,2.6249,True,113,True,True
2545,159,3.7102,False,62,False,True
2546,159,3.8126,True,33,True,True
2547,159,4.6397,True,71,True,True
2548,159,4.0564,False,213,True,False
2549,159,5.1047,False,112,False,True
2550,159,1.719,True,170,True,True
2551,159,5.7373,False,79,False,True
2552,159,2.4891,False,218,False,True
2553,159,4.9279,True,197,True,True
2554,159,2.9244,True,200,True,True
2555,159,1.8427,False,85,False,True
2556,159,8.1783,False,6,False,True
2557,159,5.3959,True,94,True,True
2558,159,10.0608,False,65,False,True
2559,159,4.767,False,164,False,True
2560,160,6.0624,False,19,False,True
2561,160,4.3562,True,18,True,True
2562,160,5.5078,True,28,True,True
2563,160,6.9203,True,184,True,True
2564,160,4.5419,True,182,True,True
2565,160,17.227,False,113,True,False
2566,160,11.3287,False,53,False,True
2567,160,5.5519,False,166,False,True
2568,160,3.6139,False,9,False,True
2569,160,4.083,False,61,False,True
2570,160,5.6381,False,206,False,True
2571,160,9.1869,True,114,True,True
2572,160,26.7923,False,208,False,True
2573,160,4.8388,True,183,True,True
2574,160,16.7228,True,185,True,True
2575,160,8.1408,False,65,False,True
2576,161,2.2429,True,177,True,True
2577,161,1.5951,True,220,False,False
2578,161,31.0847,False,189,True,False
2579,161,1.4611,True,93,False,False
2580,161,1.4282,False,59,True,False
2581,161,1.0603,True,164,False,False
2582,161,3.0949,False,165,False,True
2583,161,1.8616,False,75,False,True
2584,161,1.6941,True,102,True,True
2585,161,1.6586,True,61,True,True
2586,161,2.2937,True,54,True,True
2587,161,1.3279,False,173,False,True
2588,161,2.228,True,95,True,True
2589,161,1.6113,False,209,False,True
2590,161,1.8275,False,175,False,True
2591,161,1.978,True,128,True,True
2592,162,5.888,True,33,True,True
2593,162,8.122,False,56,False,True
2594,162,10.673,False,177,False,True
2595,162,20.018,True,128,True,True
2596,162,21.84,True,183,True,True
2597,162,18.138,True,40,True,True
2598,162,2.756,True,80,True,True
2599,162,25.208,False,161,False,True
2600,162,25.59,False,135,False,True
2601,162,56.209,True,1,True,True
2602,162,11.689,True,8,True,True
2603,162,4.141,False,218,False,True
2604,162,17.507,False,67,False,True
2605,162,21.473,False,130,False,True
2606,162,9.339,True,193,True,True
2607,162,31.907,False,11,False,True
2608,163,4.1893,True,67,True,True
2609,163,24.1759,False,204,True,False
2610,163,18.5021,False,35,False,True
2611,163,3.0903,False,135,False,True
2612,163,3.1918,True,98,False,False
2613,163,6.1596,False,4,False,True
2614,163,2.4747,True,191,True,True
2615,163,22.3707,True,196,True,True
2616,163,3.4232,False,116,False,True
2617,163,8.2189,False,170,True,False
2618,163,2.4248,True,71,True,True
2619,163,1.9592,False,7,False,True
2620,163,15.1298,False,72,False,True
2621,163,2.2749,True,138,True,True
2622,163,1.5111,False,19,True,False
2623,163,1.7915,False,82,False,True
2624,164,18.9272,False,74,False,True
2625,164,19.1491,False,42,False,True
2626,164,12.8561,False,95,False,True
2627,164,15.5073,True,46,True,True
2628,164,15.2443,False,39,False,True
2629,164,8.6266,True,113,True,True
2630,164,10.4501,True,109,True,True
2631,164,14.1342,False,140,False,True
2632,164,7.7555,True,167,True,True
2633,164,8.5461,True,91,True,True
2634,164,9.0939,True,61,True,True
2635,164,14.9061,False,40,False,True
2636,164,5.4831,False,105,False,True
2637,164,5.8969,True,76,True,True
2638,164,13.0355,False,101,False,True
2639,164,14.2273,True,118,True,True
2640,165,2.6579,False,137,False,True
2641,165,1.2423,False,77,False,True
2642,165,1.4421,False,86,True,False
2643,165,1.3088,True,203,False,False
2644,165,1.8259,False,110,True,False
2645,165,1.1751,True,65,True,True
2646,165,1.8279,True,187,True,True
2647,165,1.4749,True,132,True,True
2648,165,1.943,False,197,False,True
2649,165,1.1417,True,13,True,True
2650,165,2.6264,False,154,True,False
2651,165,1.9799,True,54,False,False
2652,165,1.9619,False,24,True,False
2653,165,1.7088,False,173,False,True
2654,165,3.1771,True,204,False,False
2655,165,1.511,False,120,False,True
2656,166,7.8351,True,113,True,True
2657,166,6.6541,False,60,False,True
2658,166,5.9371,True,210,True,True
2659,166,30.656,True,225,True,True
2660,166,24.8785,False,117,False,True
2661,166,30.321,False,193,False,True
2662,166,14.3601,True,120,True,True
2663,166,11.9118,False,54,False,True
2664,166,16.5385,False,89,False,True
2665,166,6.5153,True,6,True,True
2666,166,27.9578,False,111,False,True
2667,166,10.2474,False,39,False,True
2668,166,6.6378,True,19,True,True
2669,166,9.4982,True,1,True,True
2670,166,4.2711,True,135,True,True
2671,166,12.6297,False,134,False,True
2672,167,6.8252,True,210,True,True
2673,167,4.8933,True,113,True,True
2674,167,11.3059,False,117,False,True
2675,167,14.1173,True,209,True,True
2676,167,5.68,True,133,True,True
2677,167,7.3929,False,159,False,True
2678,167,6.1697,False,218,False,True
2679,167,3.9597,True,225,True,True
2680,167,3.86,True,132,True,True
2681,167,7.4332,True,203,False,False
2682,167,6.5025,True,56,True,True
2683,167,6.6143,False,66,False,True
2684,167,4.0224,False,193,False,True
2685,167,9.076,False,41,False,True
2686,167,11.9051,False,158,False,True
2687,167,4.0764,True,136,True,True
2688,168,5.102,True,35,True,True
2689,168,4.244,False,1,False,True
2690,168,9.708,True,98,True,True
2691,168,6.477,True,158,True,True
2692,168,8.676,False,109,False,True
2693,168,4.56,False,133,True,False
2694,168,6.663,False,140,True,False
2695,168,2.186,True,28,True,True
2696,168,6.49,False,108,False,True
2697,168,17.786,False,15,False,True
2698,168,8.092,False,17,False,True
2699,168,2.686,True,215,True,True
2700,168,2.673,True,198,True,True
2701,168,9.02,False,144,False,True
2702,168,11.052,False,96,False,True
2703,168,7.806,False,66,False,True
2704,169,2.5128,False,88,True,False
2705,169,0.8701,True,129,False,False
2706,169,0.1368,True,141,False,False
2707,169,0.0201,False,127,True,False
2708,169,0.0532,True,143,True,True
2709,169,0.5193,True,48,False,False
2710,169,0.0503,False,196,False,True
2711,169,0.0107,True,98,True,True
2712,169,0.6181,True,54,False,False
2713,169,0.5718,False,198,True,False
2714,169,3.2021,False,36,False,True
2715,169,5.9063,False,115,True,False
2716,169,0.2625,False,109,True,False
2717,169,0.0114,True,177,False,False
2718,169,0.4209,True,194,True,True
2719,169,0.666,False,89,False,True
2720,170,14.2641,True,120,True,True
2721,170,11.3653,False,63,False,True
2722,170,11.7457,False,36,False,True
2723,170,20.2543,False,95,True,False
2724,170,18.9264,False,158,False,True
2725,170,11.6911,True,112,True,True
2726,170,13.1526,True,160,False,False
2727,170,22.508,False,45,False,True
2728,170,17.0966,False,168,False,True
2729,170,21.0288,False,173,False,True
2730,170,10.2323,True,57,False,False
2731,170,11.0652,True,101,True,True
2732,170,5.254,True,131,True,True
2733,170,6.6467,True,116,True,True
2734,170,3.8681,True,102,True,True
2735,170,6.9973,True,67,True,True
2736,171,29.8076,True,94,True,True
2737,171,28.8524,False,33,False,True
2738,171,16.6731,True,170,True,True
2739,171,19.4401,True,155,True,True
2740,171,22.6958,False,28,False,True
2741,171,23.6415,True,154,True,True
2742,171,15.9226,True,95,True,True
2743,171,24.8608,False,214,False,True
2744,171,25.7122,False,89,False,True
2745,171,20.268,True,124,True,True
2746,171,19.0756,True,167,True,True
2747,171,92.2355,False,13,False,True
2748,171,28.3896,True,169,True,True
2749,171,15.5691,False,182,False,True
2750,171,26.8757,False,205,False,True
2751,171,46.8617,False,174,False,True
2752,172,12.565,False,123,True,False
2753,172,9.992,True,94,True,True
2754,172,9.6965,False,83,False,True
2755,172,6.0244,False,201,False,True
2756,172,10.7007,True,125,True,True
2757,172,10.3042,False,114,False,True
2758,172,9.3054,False,199,False,True
2759,172,7.407,False,133,False,True
2760,172,9.1758,True,107,True,True
2761,172,6.3419,False,129,False,True
2762,172,6.1832,True,50,True,True
2763,172,11.2486,False,69,False,True
2764,172,6.5364,True,140,True,True
2765,172,5.7079,False,104,False,True
2766,172,7.3719,True,138,True,True
2767,172,24.977,True,93,True,True
2768,173,6.4078,True,216,True,True
2769,173,6.5261,False,181,False,True
2770,173,10.7408,True,162,True,True
2771,173,4.6473,True,75,True,True
2772,173,7.3579,True,166,True,True
2773,173,47.7348,False,160,False,True
2774,173,7.8396,False,70,False,True
2775,173,12.8059,False,169,False,True
2776,173,8.6749,False,119,False,True
2777,173,10.3891,False,67,False,True
2778,173,4.8519,True,175,True,True
2779,173,11.7722,True,11,True,True
2780,173,11.582,True,85,True,True
2781,173,5.9187,False,194,False,True
2782,173,3.2752,True,76,True,True
2783,173,20.2353,False,74,False,True
2784,174,6.045,True,223,True,True
2785,174,5.329,True,212,True,True
2786,174,13.916,True,224,True,True
2787,174,6.444,False,51,False,True
2788,174,3.836,True,17,True,True
2789,174,8.462,True,14,True,True
2790,174,7.672,True,98,True,True
2791,174,16.477,False,96,False,True
2792,174,8.847,False,130,False,True
2793,174,5.831,True,195,True,True
2794,174,9.032,False,189,False,True
2795,174,3.953,False,36,False,True
2796,174,6.756,False,204,False,True
2797,174,5.221,False,26,False,True
2798,174,9.486,False,182,False,True
2799,174,3.329,True,209,True,True
2800,175,13.6623,True,195,True,True
2801,175,6.6157,False,66,False,True
2802,175,6.3352,False,115,True,False
2803,175,8.0696,False,52,False,True
2804,175,2.2352,True,135,True,True
2805,175,5.9306,False,129,False,True
2806,175,3.3208,False,216,False,True
2807,175,2.8851,True,15,True,True
2808,175,4.8319,False,91,False,True
2809,175,5.255,True,224,True,True
2810,175,5.2138,True,209,True,True
2811,175,2.9517,False,208,False,True
2812,175,4.6328,False,184,False,True
2813,175,4.7136,False,61,True,False
2814,175,5.666,False,171,False,True
2815,175,2.7338,True,120,True,True
2816,176,2.6966,False,8,False,True
2817,176,1.7647,False,119,False,True
2818,176,1.4309,False,77,False,True
2819,176,2.8655,False,203,True,False
2820,176,3.2819,True,194,True,True
2821,176,2.131,False,34,False,True
2822,176,1.7636,False,153,False,True
2823,176,3.7298,True,1,True,True
2824,176,5.6481,True,225,True,True
2825,176,1.3649,False,193,True,False
2826,176,4.931,True,150,True,True
2827,176,4.4643,True,195,True,True
2828,176,7.4479,True,210,True,True
2829,176,6.615,False,151,False,True
2830,176,1.8309,False,99,False,True
2831,176,3.4646,False,38,False,True
2832,177,47.2434,True,110,True,True
2833,177,25.1588,True,154,False,False
2834,177,16.0087,False,139,True,False
2835,177,1.9263,False,163,False,True
2836,177,0.7935,True,173,False,False
2837,177,0.6262,True,144,True,True
2838,177,1.3936,True,158,False,False
2839,177,1.2932,True,16,False,False
2840,177,0.4755,False,74,False,True
2841,177,0.3277,True,29,False,False
2842,177,0.3938,True,99,True,True
2843,177,1.7763,False,185,True,False
2844,177,0.3253,True,191,True,True
2845,177,0.2581,True,130,False,False
2846,177,0.2934,False,133,True,False
2847,177,0.262,True,12,True,True
2848,178,6.2894,False,147,False,True
2849,178,3.491,False,140,False,True
2850,178,2.4238,False,152,False,True
2851,178,3.875,True,70,True,True
2852,178,3.0939,False,165,False,True
2853,178,2.4401,True,221,True,True
2854,178,1.824,True,50,True,True
2855,178,7.9568,False,183,False,True
2856,178,2.1716,True,109,True,True
2857,178,1.9905,False,100,False,True
2858,178,2.3753,False,98,False,True
2859,178,2.4396,False,13,False,True
2860,178,2.0066,True,43,True,True
2861,178,4.5743,True,182,True,True
2862,178,1.6259,True,163,True,True
2863,178,10.0745,True,176,True,True
2864,179,12.125,False,167,False,True
2865,179,8.426,True,60,True,True
2866,179,13.526,True,75,True,True
2867,179,9.9219,True,74,True,True
2868,179,17.1243,True,45,True,True
2869,179,17.5058,False,115,False,True
2870,179,10.1063,False,108,False,True
2871,179,9.5551,False,34,False,True
2872,179,10.7908,False,94,False,True
2873,179,13.3742,False,38,False,True
2874,179,7.7231,True,28,True,True
2875,179,4.7404,True,29,True,True
2876,179,4.8575,True,14,True,True
2877,179,11.5912,False,86,False,True
2878,179,7.2887,False,146,False,True
2879,179,8.6935,True,105,True,True
2880,180,2.9612,False,185,False,True
2881,180,1.244,True,139,True,True
2882,180,1.3699,True,86,False,False
2883,180,2.486,False,45,False,True
2884,180,1.4837,False,100,False,True
2885,180,1.3137,False,198,False,True
2886,180,1.5632,False,163,False,True
2887,180,1.5578,True,96,True,True
2888,180,1.0598,True,128,True,True
2889,180,1.1919,True,111,True,True
2890,180,1.1779,True,133,False,False
2891,180,1.0009,True,141,True,True
2892,180,0.9869,True,84,True,True
2893,180,1.0113,True,108,True,True
2894,180,2.2328,False,179,False,True
2895,180,1.4655,True,143,True,True
2896,181,7.188,False,152,False,True
2897,181,6.156,False,9,False,True
2898,181,4.343,True,148,True,True
2899,181,5.56,True,190,True,True
2900,181,7.276,True,224,True,True
2901,181,1.676,False,48,False,True
2902,181,1.877,False,126,False,True
2903,181,3.56,True,105,True,True
2904,181,3.778,False,165,False,True
2905,181,2.41,False,87,False,True
2906,181,4.728,False,134,False,True
2907,181,3.976,True,63,True,True
2908,181,7.576,True,197,True,True
2909,181,5.675,False,122,False,True
2910,181,3.709,True,184,True,True
2911,181,4.241,True,1,True,True
2912,182,5.8924,True,180,True,True
2913,182,7.6179,True,87,True,True
2914,182,7.9934,False,67,False,True
2915,182,2.2367,False,215,False,True
2916,182,2.2363,True,106,True,True
2917,182,4.6099,True,156,True,True
2918,182,11.1898,True,183,False,False
2919,182,6.9051,False,141,False,True
2920,182,2.93,False,173,False,True
2921,182,1.681,False,107,False,True
2922,182,1.8046,False,13,False,True
2923,182,1.1662,False,91,False,True
2924,182,5.3498,True,86,True,True
2925,182,36.8504,True,70,True,True
2926,182,4.0611,False,214,True,False
2927,182,6.9171,True,99,True,True
2928,183,27.8039,True,44,False,False
2929,183,8.2431,True,20,True,True
2930,183,12.2823,True,4,False,False
2931,183,5.348,True,166,True,True
2932,183,5.6546,False,118,True,False
2933,183,2.0704,True,83,True,True
2934,183,2.3785,False,197,False,True
2935,183,2.1043,True,113,True,True
2936,183,1.8026,True,112,True,True
2937,183,2.9361,True,27,False,False
2938,183,2.3955,False,14,False,True
2939,183,5.6883,False,151,False,True
2940,183,2.1704,True,109,True,True
2941,183,1.721,True,65,False,False
2942,183,2.192,False,43,False,True
2943,183,2.2827,False,153,True,False
2944,184,3.055,False,213,False,True
2945,184,4.277,False,204,False,True
2946,184,2.842,False,100,False,True
2947,184,1.359,False,142,False,True
2948,184,1.94,True,113,True,True
2949,184,2.475,True,193,True,True
2950,184,3.474,True,138,True,True
2951,184,2.676,False,161,False,True
2952,184,1.558,False,1,False,True
2953,184,2.89,True,133,True,True
2954,184,5.393,False,60,False,True
2955,184,20.326,False,158,True,False
2956,184,12.707,True,93,True,True
2957,184,2.708,True,19,True,True
2958,184,2.926,True,218,True,True
2959,184,3.56,False,47,False,True
2960,185,6.65,True,123,True,True
2961,185,20.8507,False,117,True,False
2962,185,11.4288,True,144,True,True
2963,185,14.0211,False,9,False,True
2964,185,7.3221,True,102,True,True
2965,185,3.9553,False,172,False,True
2966,185,7.2222,False,189,False,True
2967,185,9.4368,True,211,True,True
2968,185,5.4512,False,50,False,True
2969,185,9.2986,False,184,False,True
2970,185,14.8925,False,206,False,True
2971,185,12.8177,True,225,True,True
2972,185,1.7605,True,15,True,True
2973,185,18.8534,False,100,False,True
2974,185,12.5688,False,161,True,False
2975,185,4.488,False,62,False,True
2976,186,10.051,True,155,True,True
2977,186,6.584,False,137,False,True
2978,186,4.391,False,114,False,True
2979,186,2.611,True,19,True,True
2980,186,4.024,False,128,False,True
2981,186,3.645,True,34,True,True
2982,186,2.559,False,105,False,True
2983,186,6.869,False,174,False,True
2984,186,2.075,False,208,False,True
2985,186,2.275,True,85,True,True
2986,186,5.374,True,50,True,True
2987,186,2.56,False,165,False,True
2988,186,2.677,True,4,True,True
2989,186,3.313,True,35,True,True
2990,186,2.274,False,149,False,True
2991,186,4.46,False,186,True,False
2992,187,9.8244,False,14,False,True
2993,187,13.4795,True,118,True,True
2994,187,6.5778,False,167,False,True
2995,187,9.6464,False,185,False,True
2996,187,5.4769,True,2,True,True
2997,187,4.6282,False,155,False,True
2998,187,3.836,True,193,True,True
2999,187,9.33,True,126,True,True
3000,187,5.7157,False,11,False,True
3001,187,16.6702,False,196,False,True
3002,187,6.0892,True,125,True,True
3003,187,19.821,False,114,False,True
3004,187,26.0776,True,183,True,True
3005,187,5.238,True,120,True,True
3006,187,9.3624,False,23,False,True
3007,187,5.5504,True,133,True,True
3008,188,16.0913,False,206,False,True
3009,188,4.2081,True,157,True,True
3010,188,18.025,True,79,True,True
3011,188,6.8093,False,37,False,True
3012,188,14.8417,False,211,False,True
3013,188,10.9238,False,24,False,True
3014,188,9.5053,False,1,False,True
3015,188,9.2791,False,56,False,True
3016,188,6.3266,True,214,True,True
3017,188,12.337,False,136,False,True
3018,188,12.9757,True,2,True,True
3019,188,4.6127,True,195,True,True
3020,188,12.7925,True,78,True,True
3021,188,17.9956,False,43,False,True
3022,188,9.8971,True,204,True,True
3023,188,11.0595,False,81,True,False
3024,189,4.756,False,83,False,True
3025,189,5.544,False,174,False,True
3026,189,3.312,False,104,False,True
3027,189,2.944,False,37,False,True
3028,189,1.928,True,225,True,True
3029,189,0.961,True,169,True,True
3030,189,2.977,False,69,False,True
3031,189,1.361,True,15,True,True
3032,189,1.147,True,141,True,True
3033,189,1.944,True,1,True,True
3034,189,3.945,True,22,True,True
3035,189,3.678,True,224,True,True
3036,189,3.543,False,111,False,True
3037,189,3.627,False,99,False,True
3038,189,3.011,False,173,False,True
3039,189,2.595,True,209,True,True
3040,190,23.1713,False,101,False,True
3041,190,11.7956,False,178,False,True
3042,190,5.8402,True,1,True,True
3043,190,7.6908,True,143,True,True
3044,190,7.6073,True,51,True,True
3045,190,9.6961,True,81,True,True
3046,190,2.4337,True,111,True,True
3047,190,10.8791,False,21,False,True
3048,190,8.7841,True,97,True,True
3049,190,2.5601,True,43,True,True
3050,190,6.6747,False,18,False,True
3051,190,9.3335,False,195,False,True
3052,190,8.0585,False,218,False,True
3053,190,9.3671,False,177,False,True
3054,190,5.5218,False,147,False,True
3055,190,15.2918,True,98,True,True
3056,191,18.9559,False,135,False,True
3057,191,16.0583,True,168,True,True
3058,191,9.8333,False,179,False,True
3059,191,15.5436,True,177,True,True
3060,191,5.9445,True,225,True,True
3061,191,9.7833,False,10,False,True
3062,191,11.2788,False,39,False,True
3063,191,10.5166,False,203,False,True
3064,191,19.435,False,223,False,True
3065,191,7.9873,False,74,False,True
3066,191,16.2325,True,175,True,True
3067,191,8.8448,False,224,False,True
3068,191,11.2053,False,222,True,False
3069,191,8.4582,True,148,True,True
3070,191,4.9652,True,103,True,True
3071,191,5.7834,True,189,True,True
3072,192,6.604,True,169,True,True
3073,192,3.597,False,35,False,True
3074,192,9.526,False,91,True,False
3075,192,1.923,True,78,True,True
3076,192,4.329,False,118,False,True
3077,192,1.595,True,136,True,True
3078,192,8.71,True,76,True,True
3079,192,3.227,False,205,False,True
3080,192,1.893,False,122,False,True
3081,192,2.626,True,56,True,True
3082,192,1.408,False,13,False,True
3083,192,1.61,True,61,True,True
3084,192,6.873,True,49,True,True
3085,192,1.873,False,138,False,True
3086,192,1.409,False,97,False,True
3087,192,4.211,False,87,False,True
3088,193,8.2441,False,183,False,True
3089,193,6.3201,False,198,False,True
3090,193,2.3307,True,78,True,True
3091,193,14.618,False,224,True,False
3092,193,1.2935,True,15,True,True
3093,193,4.1305,False,94,False,True
3094,193,4.0826,False,188,False,True
3095,193,8.8586,True,219,True,True
3096,193,4.88,False,132,False,True
3097,193,2.2507,False,30,False,True
3098,193,3.982,True,225,True,True
3099,193,2.5468,True,87,True,True
3100,193,2.7481,True,209,True,True
3101,193,5.7846,False,113,False,True
3102,193,2.9636,False,127,False,True
3103,193,2.0625,False,195,True,False
3104,194,9.6729,True,74,True,True
3105,194,6.0292,True,53,True,True
3106,194,5.1333,True,46,True,True
3107,194,3.7876,True,110,False,False
3108,194,2.2562,True,116,False,False
3109,194,2.4615,False,120,False,True
3110,194,3.3547,True,138,False,False
3111,194,4.1831,False,137,True,False
3112,194,2.2883,True,189,False,False
3113,194,3.2717,False,140,False,True
3114,194,1.9757,True,4,True,True
3115,194,2.284,True,96,True,True
3116,194,11.9228,True,92,True,True
3117,194,2.4512,False,200,False,True
3118,194,6.6932,False,1,True,False
3119,194,5.8131,True,162,False,False
3120,195,8.2758,False,155,False,True
3121,195,4.387,True,225,True,True
3122,195,7.7288,True,2,True,True
3123,195,7.5247,True,209,True,True
3124,195,8.5627,False,96,False,True
3125,195,17.5051,False,125,False,True
3126,195,2.3614,True,14,True,True
3127,195,4.6251,False,88,False,True
3128,195,6.7066,False,135,False,True
3129,195,6.0931,True,210,True,True
3130,195,35.4548,False,165,False,True
3131,195,19.7739,True,224,True,True
3132,195,2.7958,True,19,True,True
3133,195,2.0592,True,44,True,True
3134,195,20.8738,False,45,False,True
3135,195,3.6316,False,206,False,True
3136,196,7.6182,False,173,False,True
3137,196,3.9852,True,139,True,True
3138,196,7.213,True,155,True,True
3139,196,11.131,False,198,False,True
3140,196,30.7845,True,97,True,True
3141,196,24.2697,False,19,False,True
3142,196,17.8302,True,1,True,True
3143,196,11.8825,False,34,False,True
3144,196,5.7028,True,211,True,True
3145,196,19.5687,False,221,False,True
3146,196,13.9014,False,25,False,True
3147,196,36.4088,True,32,True,True
3148,196,6.143,True,199,True,True
3149,196,9.7818,False,86,False,True
3150,196,22.232,False,171,False,True
3151,196,17.9163,True,212,True,True
3152,197,4.1445,False,4,False,True
3153,197,3.1435,False,142,False,True
3154,197,2.5144,True,114,True,True
3155,197,3.5968,True,53,True,True
3156,197,3.1649,True,57,True,True
3157,197,1.9631,False,17,False,True
3158,197,1.7629,True,11,True,True
3159,197,3.4108,False,115,False,True
3160,197,2.5804,True,37,True,True
3161,197,1.9638,True,23,True,True
3162,197,2.7298,True,68,True,True
3163,197,3.9476,False,38,True,False
3164,197,3.2437,True,69,False,False
3165,197,1.4957,False,18,False,True
3166,197,1.731,False,213,False,True
3167,197,2.6953,False,194,False,True
3168,198,17.037,False,36,False,True
3169,198,10.515,False,1,True,False
3170,198,6.793,True,31,True,True
3171,198,6.966,False,55,False,True
3172,198,4.758,True,3,True,True
3173,198,14.425,False,136,False,True
3174,198,10.318,False,2,True,False
3175,198,10.751,False,209,False,True
3176,198,5.779,False,146,False,True
3177,198,14.01,False,46,True,False
3178,198,4.566,True,33,True,True
3179,198,8.703,False,142,False,True
3180,198,6.996,False,47,True,False
3181,198,14.595,False,180,False,True
3182,198,16.334,False,103,False,True
3183,198,3.73,True,16,True,True
3184,199,4.6896,False,54,False,True
3185,199,5.7724,False,84,False,True
3186,199,7.157,False,168,False,True
3187,199,10.7391,True,25,True,True
3188,199,9.4736,False,161,False,True
3189,199,5.1724,False,85,False,True
3190,199,20.4899,False,77,True,False
3191,199,8.8087,False,92,False,True
3192,199,4.2398,True,61,True,True
3193,199,6.2896,False,31,False,True
3194,199,4.8906,True,224,True,True
3195,199,6.7886,True,91,True,True
3196,199,18.4427,True,214,True,True
3197,199,5.3579,True,208,True,True
3198,199,4.7056,False,108,False,True
3199,199,4.5719,True,76,True,True
3200,200,5.6893,False,139,False,True
3201,200,5.3912,True,225,True,True
3202,200,5.6896,False,176,False,True
3203,200,7.7085,False,21,False,True
3204,200,5.5436,True,57,True,True
3205,200,6.0087,True,102,True,True
3206,200,8.527,False,74,False,True
3207,200,5.7248,False,184,False,True
3208,200,2.1755,True,128,True,True
3209,200,5.1417,False,166,False,True
